"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","match_referee","winner","winner_wickets","winner_runs","method","outcome","tv_umpire","player_of_match","reserve_umpire"
1068447,6,"Leicestershire","Warwickshire","male","2017",2017-05-02,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","RJ Evans","SA Garratt",NA,"Leicestershire",NA,103,NA,NA,NA,NA,NA
1068448,6,"Kent","Somerset","male","2017",2017-05-02,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Kent","bat","ID Blackwell","JW Lloyds",NA,"Somerset",4,NA,NA,NA,NA,NA,NA
1068449,6,"Surrey","Essex","male","2017",2017-05-02,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","bat","MJ Saggers","NJ Llong",NA,"Essex",1,NA,NA,NA,NA,NA,NA
1068450,6,"Sussex","Glamorgan","male","2017",2017-05-02,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","DJ Millns","NGB Cook",NA,"Sussex",NA,59,"D/L",NA,NA,NA,NA
1068451,6,"Derbyshire","Nottinghamshire","male","2017",2017-05-02,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","bat","NA Mallender","Tom Lungley",NA,"Nottinghamshire",4,NA,"D/L",NA,NA,NA,NA
1068452,6,"Middlesex","Hampshire","male","2017",2017-05-03,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","field","AG Wharf","JH Evans",NA,"Middlesex",NA,89,"D/L",NA,"RJ Bailey","TS Roland-Jones",NA
1068453,6,"Worcestershire","Northamptonshire","male","2017",2017-05-03,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","field","IJ Gould","RT Robinson",NA,NA,NA,NA,NA,"tie",NA,NA,NA
1068454,6,"Durham","Yorkshire","male","2017",2017-05-03,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Durham","bat","GD Lloyd","MA Gough",NA,"Yorkshire",6,NA,NA,NA,NA,NA,NA
1068455,6,"Essex","Gloucestershire","male","2017",2017-05-04,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Gloucestershire","field","NL Bainton","NGB Cook",NA,"Essex",NA,29,NA,NA,NA,NA,NA
1068456,6,"Leicestershire","Durham","male","2017",2017-05-05,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Durham","field","NA Mallender","PJ Hartley",NA,"Durham",5,NA,NA,NA,NA,NA,NA
1068457,6,"Nottinghamshire","Warwickshire","male","2017",2017-05-05,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Nottinghamshire","bat","MA Gough","SC Gale",NA,"Nottinghamshire",NA,10,NA,NA,NA,NA,NA
1068458,6,"Middlesex","Surrey","male","2017",2017-05-05,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","field","IJ Gould","SA Garratt",NA,"Surrey",7,NA,NA,NA,NA,NA,NA
1068459,6,"Worcestershire","Yorkshire","male","2017",2017-05-05,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Yorkshire","field","JW Lloyds","M Burns",NA,"Worcestershire",NA,51,NA,NA,NA,NA,NA
1068460,6,"Lancashire","Northamptonshire","male","2017",2017-05-05,"Royal London One-Day Cup","Aigburth, Liverpool","Liverpool","Northamptonshire","field","DJ Millns","RJ Evans",NA,"Northamptonshire",6,NA,NA,NA,NA,NA,NA
1068461,6,"Kent","Sussex","male","2017",2017-05-05,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Sussex","field","BJ Debenham","NJ Llong",NA,"Sussex",6,NA,NA,NA,NA,NA,NA
1068462,6,"Somerset","Glamorgan","male","2017",2017-05-05,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","RJ Warren","SJ O'Shaughnessy",NA,"Somerset",NA,170,NA,NA,NA,NA,NA
1068463,6,"Lancashire","Warwickshire","male","2017",2017-05-07,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","GD Lloyd","JH Evans",NA,"Lancashire",NA,26,NA,NA,NA,NA,NA
1068464,6,"Yorkshire","Derbyshire","male","2017",2017-05-07,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Derbyshire","field","DJ Millns","NGC Cowley",NA,"Yorkshire",NA,15,NA,NA,NA,NA,NA
1068465,6,"Sussex","Surrey","male","2017",2017-05-07,"Royal London One-Day Cup","County Ground, Hove","Brighton","Surrey","field","NL Bainton","NJ Llong",NA,"Sussex",NA,95,NA,NA,NA,NA,NA
1068466,6,"Leicestershire","Nottinghamshire","male","2017",2017-05-07,"Royal London One-Day Cup","Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Nottinghamshire","field","MA Gough","NGB Cook",NA,"Nottinghamshire",6,NA,NA,NA,NA,NA,NA
1068467,6,"Kent","Middlesex","male","2017",2017-05-07,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Middlesex","field","IJ Gould","MJ Saggers",NA,"Kent",NA,46,NA,NA,NA,NA,NA
1068468,6,"Glamorgan","Essex","male","2017",2017-05-07,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","bat","JW Lloyds","M Burns",NA,"Glamorgan",NA,1,NA,NA,NA,NA,NA
1068469,6,"Durham","Northamptonshire","male","2017",2017-05-07,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Northamptonshire","field","PR Pollard","PJ Hartley",NA,"Durham",NA,19,NA,NA,NA,NA,NA
1068470,6,"Gloucestershire","Hampshire","male","2017",2017-05-07,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Gloucestershire","bat","AG Wharf","SA Garratt",NA,"Hampshire",7,NA,NA,NA,NA,NA,NA
1068471,6,"Gloucestershire","Kent","male","2017",2017-05-10,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Kent","field","JW Lloyds","PJ Hartley",NA,"Gloucestershire",NA,11,NA,NA,NA,NA,NA
1068472,6,"Somerset","Hampshire","male","2017",2017-05-10,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Hampshire","field","JH Evans","NGC Cowley",NA,"Hampshire",4,NA,NA,NA,NA,NA,NA
1068473,6,"Yorkshire","Northamptonshire","male","2017",2017-05-10,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","field","NL Bainton","RJ Evans",NA,"Yorkshire",NA,164,NA,NA,NA,NA,NA
1068474,6,"Warwickshire","Derbyshire","male","2017",2017-05-10,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","field","SA Garratt","SJ O'Shaughnessy",NA,"Derbyshire",4,NA,NA,NA,NA,NA,NA
1068475,6,"Lancashire","Worcestershire","male","2017",2017-05-10,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","bat","MA Gough","PK Baldwin",NA,"Lancashire",NA,152,NA,NA,NA,NA,NA
1068476,6,"Essex","Sussex","male","2017",2017-05-10,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Sussex","field","GD Lloyd","RJ Bailey",NA,"Essex",NA,10,NA,NA,"AG Wharf","AN Cook",NA
1068477,6,"Middlesex","Glamorgan","male","2017",2017-05-10,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","bat","MJ Saggers","SC Gale",NA,"Middlesex",NA,16,NA,NA,NA,NA,NA
1068478,6,"Nottinghamshire","Durham","male","2017",2017-05-11,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Durham","field","NGB Cook","RT Robinson",NA,"Durham",4,NA,NA,NA,"DJ Millns","PD Collingwood",NA
1068479,6,"Derbyshire","Lancashire","male","2017",2017-05-12,"Royal London One-Day Cup","Stanley Park, Blackpool","Blackpool","Lancashire","field","SA Garratt","SJ O'Shaughnessy",NA,"Lancashire",3,NA,"D/L",NA,NA,NA,NA
1068480,6,"Hampshire","Glamorgan","male","2017",2017-05-12,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Glamorgan","field","MJ Saggers","SC Gale",NA,"Glamorgan",3,NA,NA,NA,NA,NA,NA
1068481,6,"Surrey","Kent","male","2017",2017-05-12,"Royal London One-Day Cup","Kennington Oval, London","London","Kent","field","BV Taylor","RJ Bailey",NA,"Surrey",NA,44,"D/L",NA,NA,NA,NA
1068482,6,"Warwickshire","Worcestershire","male","2017",2017-05-12,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","MA Gough","PJ Hartley",NA,"Worcestershire",3,NA,"D/L",NA,NA,NA,NA
1068483,6,"Somerset","Gloucestershire","male","2017",2017-05-12,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Somerset","bat","NL Bainton","NGC Cowley",NA,"Somerset",NA,81,"D/L",NA,NA,NA,NA
1068484,6,"Middlesex","Essex","male","2017",2017-05-12,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","GD Lloyd","RJ Evans",NA,"Essex",7,NA,NA,NA,NA,NA,NA
1068485,6,"Northamptonshire","Leicestershire","male","2017",2017-05-12,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","AG Wharf","PK Baldwin",NA,NA,NA,NA,NA,"no result",NA,NA,NA
1068486,6,"Yorkshire","Warwickshire","male","2017",2017-05-14,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Yorkshire","bat","DJ Millns","SJ O'Shaughnessy",NA,"Warwickshire",5,NA,NA,NA,NA,NA,NA
1068487,6,"Worcestershire","Durham","male","2017",2017-05-14,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Durham","field","JH Evans","JW Lloyds",NA,"Worcestershire",NA,15,NA,NA,NA,NA,NA
1068488,6,"Sussex","Gloucestershire","male","2017",2017-05-14,"Royal London One-Day Cup","The Saffrons, Eastbourne","Eastbourne","Gloucestershire","field","BV Taylor","MJ Saggers",NA,"Gloucestershire",6,NA,NA,NA,NA,NA,NA
1068489,6,"Hampshire","Surrey","male","2017",2017-05-14,"Royal London One-Day Cup","Kennington Oval, London","London","Hampshire","bat","GD Lloyd","NL Bainton",NA,"Surrey",NA,66,"D/L",NA,NA,NA,NA
1068490,6,"Lancashire","Nottinghamshire","male","2017",2017-05-14,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Lancashire","bat","AG Wharf","PK Baldwin",NA,"Nottinghamshire",7,NA,NA,NA,NA,NA,NA
1068491,6,"Derbyshire","Leicestershire","male","2017",2017-05-14,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","NGB Cook","RT Robinson",NA,"Leicestershire",5,NA,NA,NA,NA,NA,NA
1068492,6,"Glamorgan","Kent","male","2017",2017-05-14,"Royal London One-Day Cup","St Helen's, Swansea","Swansea","Kent","field","MA Gough","NGC Cowley",NA,"Glamorgan",NA,15,NA,NA,NA,NA,NA
1068493,6,"Essex","Somerset","male","2017",2017-05-14,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","field","M Burns","SC Gale",NA,"Essex",NA,72,NA,NA,NA,NA,NA
1068494,6,"Northamptonshire","Nottinghamshire","male","2017",2017-05-16,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Nottinghamshire","field","NGB Cook","SA Garratt",NA,NA,NA,NA,NA,"no result",NA,NA,NA
1068495,6,"Derbyshire","Worcestershire","male","2017",2017-05-16,"Royal London One-Day Cup","County Ground, Derby","Derby","Worcestershire","field","AG Wharf","DJ Millns",NA,"Worcestershire",5,NA,"D/L",NA,"PJ Hartley","T Kohler-Cadmore",NA
1068496,6,"Yorkshire","Leicestershire","male","2017",2017-05-16,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Leicestershire","field","JW Lloyds","PK Baldwin",NA,"Yorkshire",NA,20,NA,NA,NA,NA,NA
1068497,6,"Lancashire","Durham","male","2017",2017-05-16,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","MA Gough","RT Robinson",NA,"Lancashire",NA,28,NA,NA,NA,NA,NA
1068499,6,"Essex","Kent","male","2017",2017-05-17,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","NGC Cowley","SC Gale",NA,"Essex",NA,57,"D/L",NA,NA,NA,NA
1068502,6,"Nottinghamshire","Somerset","male","2017",2017-06-13,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","field","DJ Millns","MA Gough",NA,"Nottinghamshire",NA,24,NA,NA,NA,NA,"BJ Debenham"
1068503,6,"Surrey","Yorkshire","male","2017",2017-06-13,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Surrey","bat","NA Mallender","PJ Hartley",NA,"Surrey",NA,24,NA,NA,"AG Wharf","KC Sangakkara","PR Pollard"
1068504,6,"Essex","Nottinghamshire","male","2017",2017-06-16,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","JW Lloyds","NGB Cook",NA,"Nottinghamshire",5,NA,NA,NA,"DJ Millns","SJ Mullaney",NA
1068505,6,"Surrey","Worcestershire","male","2017",2017-06-17,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Surrey","bat","AG Wharf","RJ Bailey",NA,"Surrey",NA,153,NA,NA,"MJ Saggers",NA,"ID Blackwell"
1068506,6,"Surrey","Nottinghamshire","male","2017",2017-07-01,"Royal London One-Day Cup","Lord's, London","London","Surrey","bat","AG Wharf","RT Robinson",NA,"Nottinghamshire",4,NA,NA,NA,"DJ Millns","AD Hales","Tom Lungley"
1127761,6,"Derbyshire","Warwickshire","male","2018",2018-05-17,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","NGB Cook","RJ Warren",NA,"Derbyshire",NA,57,NA,NA,NA,NA,NA
1127762,6,"Nottinghamshire","Lancashire","male","2018",2018-05-17,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Nottinghamshire","bat","GD Lloyd","MA Gough",NA,"Nottinghamshire",NA,9,NA,NA,"JH Evans","SJ Mullaney",NA
1127763,6,"Leicestershire","Northamptonshire","male","2018",2018-05-17,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","field","BJ Debenham","NA Mallender",NA,"Leicestershire",NA,72,NA,NA,NA,NA,NA
1127764,6,"Middlesex","Essex","male","2018",2018-05-17,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","bat","JW Lloyds","Tom Lungley",NA,"Essex",6,NA,NA,NA,NA,NA,NA
1127765,6,"Kent","Sussex","male","2018",2018-05-17,"Royal London One-Day Cup","County Ground, Hove","Brighton","Kent","bat","ID Blackwell","MJ Saggers",NA,"Sussex",7,NA,NA,NA,NA,NA,NA
1127766,6,"Yorkshire","Durham","male","2018",2018-05-18,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Yorkshire","bat","DJ Millns","RA Kettleborough",NA,"Yorkshire",NA,142,NA,NA,"SJ O'Shaughnessy","T Kohler-Cadmore",NA
1127767,6,"Surrey","Somerset","male","2018",2018-05-18,"Royal London One-Day Cup","Kennington Oval, London","London","Somerset","field","PK Baldwin","RJ Bailey",NA,"Somerset",8,NA,NA,NA,NA,NA,NA
1127768,6,"Glamorgan","Gloucestershire","male","2018",2018-05-18,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","bat","AG Wharf","M Burns",NA,"Gloucestershire",8,NA,NA,NA,NA,NA,NA
1127769,6,"Worcestershire","Derbyshire","male","2018",2018-05-19,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","MA Gough","RK Illingworth",NA,"Worcestershire",NA,50,NA,NA,NA,NA,NA
1127770,6,"Sussex","Hampshire","male","2018",2018-05-19,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","bat","BJ Debenham","RT Robinson",NA,"Hampshire",2,NA,NA,NA,NA,NA,NA
1127771,6,"Yorkshire","Warwickshire","male","2018",2018-05-20,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","bat","GD Lloyd","RA Kettleborough",NA,"Warwickshire",5,NA,NA,NA,NA,NA,NA
1127772,6,"Lancashire","Durham","male","2018",2018-05-20,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","bat","NL Bainton","NA Mallender",NA,"Lancashire",NA,192,NA,NA,NA,NA,NA
1127773,6,"Middlesex","Kent","male","2018",2018-05-20,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","bat","PK Baldwin","RJ Bailey",NA,"Middlesex",NA,70,NA,NA,NA,NA,NA
1127774,6,"Essex","Gloucestershire","male","2018",2018-05-20,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Essex","bat","M Burns","RK Illingworth",NA,"Gloucestershire",4,NA,NA,NA,NA,NA,NA
1127775,6,"Somerset","Glamorgan","male","2018",2018-05-20,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Glamorgan","field","JW Lloyds","RJ Warren",NA,"Somerset",NA,83,NA,NA,NA,NA,NA
1127776,6,"Northamptonshire","Nottinghamshire","male","2018",2018-05-20,"Royal London One-Day Cup","Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Nottinghamshire","field","James Middlebrook","NGB Cook",NA,"Northamptonshire",NA,49,NA,NA,NA,NA,NA
1127777,6,"Surrey","Hampshire","male","2018",2018-05-21,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Surrey","bat","JH Evans","MA Gough",NA,"Hampshire",4,NA,"D/L",NA,"RT Robinson","RR Rossouw",NA
1127778,6,"Sussex","Somerset","male","2018",2018-05-22,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Sussex","bat","Chris Watts","RJ Bailey",NA,"Sussex",NA,75,NA,NA,NA,NA,NA
1127779,6,"Essex","Hampshire","male","2018",2018-05-23,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","field","M Burns","PK Baldwin",NA,"Hampshire",6,NA,NA,NA,NA,NA,NA
1127780,6,"Worcestershire","Yorkshire","male","2018",2018-05-23,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","field","BV Taylor","RK Illingworth",NA,"Worcestershire",NA,4,NA,NA,NA,NA,NA
1127781,6,"Gloucestershire","Surrey","male","2018",2018-05-23,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","field","MA Gough","RJ Warren",NA,"Surrey",6,NA,NA,NA,NA,NA,NA
1127782,6,"Lancashire","Northamptonshire","male","2018",2018-05-23,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Lancashire","bat","PR Pollard","RA Kettleborough",NA,"Northamptonshire",2,NA,NA,NA,NA,NA,NA
1127783,6,"Middlesex","Glamorgan","male","2018",2018-05-23,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","AG Wharf","NGB Cook",NA,"Middlesex",NA,2,NA,NA,"NA Mallender","JEC Franklin",NA
1127784,6,"Durham","Derbyshire","male","2018",2018-05-23,"Royal London One-Day Cup","County Ground, Derby","Derby","Durham","bat","ID Blackwell","SJ O'Shaughnessy",NA,"Derbyshire",4,NA,NA,NA,NA,NA,NA
1127785,6,"Nottinghamshire","Leicestershire","male","2018",2018-05-23,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","MJ Saggers","RT Robinson",NA,"Nottinghamshire",NA,93,NA,NA,NA,NA,NA
1127786,6,"Lancashire","Warwickshire","male","2018",2018-05-25,"Royal London One-Day Cup","Stanley Park, Blackpool","Blackpool","Warwickshire","field","BV Taylor","RK Illingworth",NA,NA,NA,NA,NA,"no result",NA,NA,NA
1127787,6,"Glamorgan","Kent","male","2018",2018-05-25,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","BJ Debenham","MA Gough",NA,"Kent",4,NA,NA,NA,NA,NA,NA
1127788,6,"Essex","Somerset","male","2018",2018-05-25,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Somerset","field","MJ Saggers","RJ Warren",NA,"Essex",NA,40,NA,NA,NA,NA,NA
1127790,6,"Durham","Worcestershire","male","2018",2018-05-25,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Worcestershire","field","GD Lloyd","PJ Hartley",NA,"Durham",NA,9,"D/L",NA,NA,NA,NA
1127791,6,"Middlesex","Sussex","male","2018",2018-05-25,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","field","NL Bainton","PK Baldwin",NA,"Middlesex",NA,74,NA,NA,NA,NA,NA
1127792,6,"Derbyshire","Leicestershire","male","2018",2018-05-25,"Royal London One-Day Cup","County Ground, Derby","Derby","Leicestershire","field","DJ Millns","RT Robinson",NA,"Derbyshire",NA,5,NA,NA,NA,NA,NA
1127794,6,"Kent","Hampshire","male","2018",2018-05-27,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","field","Chris Watts","MJ Saggers",NA,"Kent",NA,1,NA,NA,NA,NA,NA
1127795,6,"Essex","Surrey","male","2018",2018-05-27,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Surrey","field","AG Wharf","NL Bainton",NA,"Surrey",6,NA,NA,NA,NA,NA,NA
1127796,6,"Lancashire","Worcestershire","male","2018",2018-05-27,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","ID Blackwell","MA Gough",NA,"Worcestershire",3,NA,"D/L",NA,NA,NA,NA
1127797,6,"Durham","Northamptonshire","male","2018",2018-05-27,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","field","DJ Millns","JH Evans",NA,"Durham",NA,5,NA,NA,NA,NA,NA
1127799,6,"Somerset","Middlesex","male","2018",2018-05-27,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Middlesex","field","M Burns","PR Pollard",NA,"Somerset",NA,53,NA,NA,NA,NA,NA
1127800,6,"Leicestershire","Yorkshire","male","2018",2018-05-27,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","James Middlebrook","JW Lloyds",NA,"Yorkshire",9,NA,NA,NA,NA,NA,NA
1127801,6,"Warwickshire","Nottinghamshire","male","2018",2018-05-27,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Warwickshire","bat","BV Taylor","RT Robinson",NA,"Warwickshire",NA,108,NA,NA,NA,NA,NA
1127802,6,"Somerset","Kent","male","2018",2018-05-29,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","DJ Millns","NGB Cook",NA,"Kent",NA,28,"D/L",NA,"MJ Saggers",NA,NA
1127804,6,"Leicestershire","Worcestershire","male","2018",2018-05-29,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Leicestershire","bat","BV Taylor","M Burns",NA,"Worcestershire",6,NA,NA,NA,NA,NA,NA
1127805,6,"Glamorgan","Essex","male","2018",2018-05-30,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","AG Wharf","PK Baldwin",NA,"Essex",9,NA,NA,NA,NA,NA,NA
1127807,6,"Middlesex","Hampshire","male","2018",2018-05-30,"Royal London One-Day Cup","Merchant Taylors' School Ground, Northwood","Northwood","Middlesex","bat","ID Blackwell","RK Illingworth",NA,"Hampshire",5,NA,NA,NA,NA,NA,NA
1127808,6,"Derbyshire","Yorkshire","male","2018",2018-05-30,"Royal London One-Day Cup","County Ground, Derby","Derby","Yorkshire","field","PR Pollard","RT Robinson",NA,"Yorkshire",2,NA,NA,NA,NA,NA,NA
1127809,6,"Leicestershire","Lancashire","male","2018",2018-05-31,"Royal London One-Day Cup","Oakham School Ground","Oakham","Lancashire","field","BV Taylor","JH Evans",NA,"Lancashire",9,NA,NA,NA,NA,NA,NA
1127810,6,"Kent","Surrey","male","2018",2018-06-01,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Surrey","field","AG Wharf","RJ Bailey",NA,"Kent",NA,220,NA,NA,NA,NA,NA
1127811,6,"Durham","Warwickshire","male","2018",2018-06-01,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Warwickshire","field","NGB Cook","RT Robinson",NA,"Warwickshire",5,NA,NA,NA,NA,NA,NA
1127812,6,"Derbyshire","Northamptonshire","male","2018",2018-06-01,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Derbyshire","bat","DJ Millns","SJ O'Shaughnessy",NA,"Derbyshire",NA,51,NA,NA,NA,NA,NA
1127813,6,"Sussex","Glamorgan","male","2018",2018-06-01,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","M Burns","NA Mallender",NA,"Glamorgan",6,NA,NA,NA,NA,NA,NA
1127814,6,"Somerset","Gloucestershire","male","2018",2018-06-01,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Gloucestershire","field","BJ Debenham","RK Illingworth",NA,NA,NA,NA,NA,"no result",NA,NA,NA
1127815,6,"Nottinghamshire","Worcestershire","male","2018",2018-06-01,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Worcestershire","field","NJ Llong","PR Pollard",NA,"Nottinghamshire",NA,38,NA,NA,NA,NA,NA
1127816,6,"Gloucestershire","Kent","male","2018",2018-06-03,"Royal London One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Gloucestershire","bat","JW Lloyds","NL Bainton",NA,"Kent",7,NA,NA,NA,NA,NA,NA
1127817,6,"Sussex","Essex","male","2018",2018-06-03,"Royal London One-Day Cup","The Saffrons, Eastbourne","Eastbourne","Essex","field","ID Blackwell","NJ Llong",NA,"Essex",4,NA,NA,NA,NA,NA,NA
1127818,6,"Leicestershire","Warwickshire","male","2018",2018-06-03,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Leicestershire","bat","AG Wharf","DJ Millns",NA,"Warwickshire",9,NA,NA,NA,NA,NA,NA
1127819,6,"Nottinghamshire","Durham","male","2018",2018-06-03,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","GD Lloyd","PK Baldwin",NA,"Nottinghamshire",NA,31,NA,NA,NA,NA,NA
1127820,6,"Worcestershire","Northamptonshire","male","2018",2018-06-03,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","JH Evans","RJ Bailey",NA,"Worcestershire",NA,34,NA,NA,NA,NA,NA
1127821,6,"Glamorgan","Hampshire","male","2018",2018-06-03,"Royal London One-Day Cup","St Helen's, Swansea","Swansea","Hampshire","field","RK Illingworth","SJ O'Shaughnessy",NA,"Hampshire",4,NA,NA,NA,NA,NA,NA
1127822,6,"Middlesex","Surrey","male","2018",2018-06-03,"Royal London One-Day Cup","Lord's, London","London","Middlesex","bat","BV Taylor","MJ Saggers",NA,"Surrey",5,NA,NA,NA,NA,NA,NA
1127823,6,"Lancashire","Derbyshire","male","2018",2018-06-03,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","field","NA Mallender","RJ Warren",NA,"Lancashire",NA,25,NA,NA,NA,NA,NA
1127824,6,"Yorkshire","Lancashire","male","2018",2018-06-05,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Yorkshire","bat","RJ Bailey","RJ Warren",NA,"Yorkshire",NA,16,NA,NA,NA,NA,NA
1127825,6,"Hampshire","Somerset","male","2018",2018-06-06,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","bat","JH Evans","NL Bainton",NA,"Somerset",3,NA,NA,NA,"M Burns",NA,NA
1127826,6,"Essex","Kent","male","2018",2018-06-06,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Kent","field","DJ Millns","MJ Saggers",NA,"Essex",NA,153,NA,NA,NA,NA,NA
