"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","match_referee","outcome","player_of_match","winner","winner_runs","winner_wickets","method","match_number","tv_umpire"
947399,6,"Lancashire","Nottinghamshire","male","2016",2016-06-12,"Royal London One-Day Cup","Stanley Park, Blackpool","Blackpool","Nottinghamshire","field","NGB Cook","PJ Hartley",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
947401,6,"Somerset","Essex","male","2016",2016-06-12,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","JH Evans","PK Baldwin",NA,NA,"tie",NA,NA,NA,NA,"D/L",NA,NA
947403,6,"Durham","Worcestershire","male","2016",2016-06-12,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Worcestershire","field","GD Lloyd","MJ Saggers",NA,NA,NA,NA,"Worcestershire",NA,7,NA,NA,NA
947405,6,"Derbyshire","Yorkshire","male","2016",2016-06-12,"Royal London One-Day Cup","Queen's Park, Chesterfield","Chesterfield","Yorkshire","field","ID Blackwell","NA Mallender",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
1002147,6,"North-West Warriors","Leinster Lightning","male","2016",2016-06-12,"Cricket Ireland Inter-Provincial Limited Over Cup","The Vineyard, Dublin","Dublin","Leinster Lightning","field","G McCrea","S Dutt","Aidan Seaver",NA,"no result",NA,NA,NA,NA,NA,"3",NA
947407,6,"Gloucestershire","Hampshire","male","2016",2016-06-14,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Hampshire","field","RJ Bailey","RT Robinson",NA,NA,NA,"M Klinger","Gloucestershire",10,NA,NA,NA,"NA Mallender"
947409,6,"Middlesex","Glamorgan","male","2016",2016-06-14,"Royal London One-Day Cup","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","AG Wharf","BV Taylor",NA,NA,NA,NA,"Middlesex",28,NA,NA,NA,NA
947411,6,"Northamptonshire","Yorkshire","male","2016",2016-06-14,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","MJ Saggers","PR Pollard",NA,NA,NA,NA,"Yorkshire",NA,2,NA,NA,NA
947413,6,"Kent","Somerset","male","2016",2016-06-14,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Somerset","field","JH Evans","SA Garratt",NA,NA,NA,NA,"Kent",95,NA,NA,NA,NA
947415,6,"Sussex","Surrey","male","2016",2016-06-14,"Royal London One-Day Cup","Woodbridge Road, Guildford","Guildford","Surrey","field","DJ Millns","M Burns",NA,NA,NA,NA,"Surrey",NA,6,"D/L",NA,NA
947419,6,"Kent","Essex","male","2016",2016-06-15,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","JW Lloyds","SC Gale",NA,NA,NA,NA,"Essex",NA,5,NA,NA,NA
947423,6,"Nottinghamshire","Durham","male","2016",2016-06-15,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Nottinghamshire","bat","MJ Saggers","PR Pollard",NA,NA,NA,NA,"Durham",NA,2,"D/L",NA,NA
947425,6,"Hampshire","Surrey","male","2016",2016-06-15,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Surrey","field","JH Evans","RJ Bailey",NA,NA,NA,NA,"Hampshire",6,NA,NA,NA,NA
947427,6,"Yorkshire","Lancashire","male","2016",2016-06-15,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Yorkshire","bat","MA Gough","NGC Cowley",NA,NA,NA,NA,"Yorkshire",242,NA,"D/L",NA,NA
947429,6,"Nottinghamshire","Derbyshire","male","2016",2016-07-24,"Royal London One-Day Cup","Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Derbyshire","field","AG Wharf","SC Gale",NA,NA,NA,NA,"Nottinghamshire",65,NA,NA,NA,NA
947431,6,"Northamptonshire","Durham","male","2016",2016-07-24,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Durham","field","BV Taylor","NGC Cowley",NA,NA,NA,NA,"Northamptonshire",170,NA,NA,NA,NA
947433,6,"Somerset","Glamorgan","male","2016",2016-07-24,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Glamorgan","field","DJ Millns","NL Bainton",NA,NA,NA,NA,"Somerset",33,NA,"D/L",NA,NA
947435,6,"Kent","Middlesex","male","2016",2016-07-24,"Royal London One-Day Cup","Lord's, London","London","Kent","bat","JW Lloyds","PK Baldwin",NA,NA,NA,NA,"Middlesex",NA,6,NA,NA,NA
947437,6,"Surrey","Essex","male","2016",2016-07-24,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Surrey","bat","JH Evans","RJ Bailey",NA,NA,NA,NA,"Surrey",66,NA,NA,NA,NA
947439,6,"Gloucestershire","Sussex","male","2016",2016-07-24,"Royal London One-Day Cup","College Ground, Cheltenham","Cheltenham","Sussex","field","GD Lloyd","M Burns",NA,NA,NA,NA,"Gloucestershire",51,NA,NA,NA,NA
947441,6,"Worcestershire","Warwickshire","male","2016",2016-07-24,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Worcestershire","bat","RJ Evans","SJ O'Shaughnessy",NA,NA,NA,NA,"Warwickshire",NA,8,NA,NA,NA
947443,6,"Yorkshire","Leicestershire","male","2016",2016-07-24,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Yorkshire","bat","PJ Hartley","SA Garratt",NA,NA,NA,NA,"Yorkshire",191,NA,NA,NA,NA
947445,6,"Glamorgan","Essex","male","2016",2016-07-26,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Glamorgan","bat","PJ Hartley","SC Gale",NA,NA,NA,NA,"Essex",NA,4,NA,NA,NA
947447,6,"Hampshire","Kent","male","2016",2016-07-26,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Kent","field","JH Evans","NL Bainton",NA,NA,NA,NA,"Kent",NA,5,NA,NA,NA
947449,6,"Leicestershire","Lancashire","male","2016",2016-07-26,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Lancashire","field","DJ Millns","PK Baldwin",NA,NA,NA,NA,"Leicestershire",131,NA,NA,NA,NA
947451,6,"Middlesex","Somerset","male","2016",2016-07-26,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","field","MJ Saggers","NGB Cook",NA,NA,NA,NA,"Somerset",NA,4,NA,NA,NA
947453,6,"Northamptonshire","Warwickshire","male","2016",2016-07-26,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","AG Wharf","RJ Bailey",NA,NA,NA,NA,"Warwickshire",NA,8,NA,NA,NA
947455,6,"Surrey","Gloucestershire","male","2016",2016-07-27,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","bat","MJ Saggers","NL Bainton",NA,NA,NA,NA,"Surrey",165,NA,NA,NA,NA
947457,6,"Hampshire","Sussex","male","2016",2016-07-27,"Royal London One-Day Cup","County Ground, Hove","Brighton","Sussex","field","JH Evans","SC Gale",NA,NA,NA,NA,"Hampshire",9,NA,NA,NA,NA
947459,6,"Lancashire","Derbyshire","male","2016",2016-07-27,"Royal London One-Day Cup","County Ground, Derby","Derby","Lancashire","bat","AG Wharf","DJ Millns",NA,NA,NA,"LS Livingstone","Lancashire",27,NA,NA,NA,"RJ Bailey"
947461,6,"Northamptonshire","Worcestershire","male","2016",2016-07-27,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","NGB Cook","RK Illingworth",NA,NA,NA,NA,"Northamptonshire",23,NA,NA,NA,NA
947463,6,"Nottinghamshire","Yorkshire","male","2016",2016-07-27,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","GD Lloyd","PK Baldwin",NA,NA,NA,NA,"Yorkshire",NA,2,NA,NA,NA
947465,6,"Warwickshire","Durham","male","2016",2016-07-27,"Royal London One-Day Cup","Roseworth Terrace, Gosforth","Gosforth","Durham","field","RJ Evans","RT Robinson",NA,NA,NA,NA,"Durham",NA,4,NA,NA,NA
947467,6,"Somerset","Sussex","male","2016",2016-07-30,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Somerset","bat","NGB Cook","RK Illingworth",NA,NA,NA,NA,"Somerset",10,NA,NA,NA,"M Burns"
947469,6,"Derbyshire","Northamptonshire","male","2016",2016-07-31,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Derbyshire","bat","JH Evans","SJ O'Shaughnessy",NA,NA,NA,NA,"Northamptonshire",NA,7,NA,NA,NA
947471,6,"Middlesex","Essex","male","2016",2016-07-31,"Royal London One-Day Cup","Lord's, London","London","Essex","field","NA Mallender","RJ Evans",NA,NA,NA,NA,"Middlesex",4,NA,NA,NA,NA
947473,6,"Gloucestershire","Kent","male","2016",2016-07-31,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","RJ Bailey","SA Garratt",NA,NA,NA,NA,"Kent",NA,7,NA,NA,NA
947475,6,"Hampshire","Glamorgan","male","2016",2016-07-31,"Royal London One-Day Cup","St Helen's, Swansea","Swansea","Hampshire","bat","M Burns","NGB Cook",NA,NA,NA,NA,"Hampshire",186,NA,NA,NA,NA
947477,6,"Lancashire","Worcestershire","male","2016",2016-07-31,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Lancashire","bat","NL Bainton","NGC Cowley",NA,NA,NA,NA,"Worcestershire",NA,4,NA,NA,NA
947479,6,"Leicestershire","Nottinghamshire","male","2016",2016-07-31,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","BV Taylor","MJ Saggers",NA,NA,NA,NA,"Leicestershire",8,NA,NA,NA,NA
947481,6,"Durham","Yorkshire","male","2016",2016-07-31,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat","DJ Millns","JW Lloyds",NA,NA,NA,"SG Borthwick","Durham",15,NA,NA,NA,"RT Robinson"
1002149,6,"Northern Knights","Leinster Lightning","male","2016",2016-07-31,"Cricket Ireland Inter-Provincial Limited Over Cup","Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","bat","Jareth McCready","S Dutt","S Wijesundera",NA,NA,NA,"Leinster Lightning",NA,4,NA,"4",NA
947483,6,"Lancashire","Durham","male","2016",2016-08-01,"Royal London One-Day Cup","Old Trafford, Manchester","Manchester","Lancashire","bat","AG Wharf","SC Gale",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
947485,6,"Surrey","Glamorgan","male","2016",2016-08-01,"Royal London One-Day Cup","Kennington Oval, London","London","Glamorgan","field","GD Lloyd","NA Mallender",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
947487,6,"Derbyshire","Leicestershire","male","2016",2016-08-01,"Royal London One-Day Cup","County Ground, Derby","Derby","Derbyshire","bat","JW Lloyds","MJ Saggers",NA,NA,"no result",NA,NA,NA,NA,NA,NA,NA
947489,6,"Warwickshire","Yorkshire","male","2016",2016-08-01,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Warwickshire","bat","NL Bainton","PJ Hartley",NA,NA,NA,"IJL Trott","Warwickshire",114,NA,"D/L",NA,"NGC Cowley"
947491,6,"Nottinghamshire","Worcestershire","male","2016",2016-08-01,"Royal London One-Day Cup","Trent Bridge, Nottingham","Nottingham","Worcestershire","field","JH Evans","SJ O'Shaughnessy",NA,NA,NA,NA,"Worcestershire",35,NA,"D/L",NA,NA
947495,6,"Sussex","Kent","male","2016",2016-08-02,"Royal London One-Day Cup","County Ground, Hove","Brighton","Kent","field","NA Mallender","RT Robinson",NA,NA,NA,NA,"Kent",NA,7,NA,NA,NA
947497,6,"Somerset","Hampshire","male","2016",2016-08-02,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Somerset","bat","GD Lloyd","PK Baldwin",NA,NA,NA,NA,"Somerset",5,NA,NA,NA,NA
947499,6,"Middlesex","Surrey","male","2016",2016-08-02,"Royal London One-Day Cup","Lord's, London","London","Surrey","field","NGB Cook","RJ Bailey",NA,NA,NA,"BT Foakes","Surrey",NA,5,"D/L",NA,"DJ Millns"
1002151,6,"North-West Warriors","Northern Knights","male","2016",2016-08-07,"Cricket Ireland Inter-Provincial Limited Over Cup","The Lawn, Waringstown","Waringstown","North-West Warriors","bat","Philip Thompson","R Black","RRG Blair",NA,NA,NA,"Northern Knights",NA,3,"D/L","5",NA
1004261,6,"Netherlands","Nepal","male","2016",2016-08-13,"ICC World Cricket League Championship","VRA Ground","Amstelveen","Netherlands","field","R Black","MA Din","HKG Jansen","DT Jukes",NA,NA,"Netherlands",NA,7,NA,"25",NA
947501,6,"Worcestershire","Somerset","male","2016",2016-08-17,"Royal London One-Day Cup","County Ground, Taunton","Taunton","Worcestershire","bat","JW Lloyds","RJ Bailey",NA,NA,NA,"DPMD Jayawardene","Somerset",NA,9,NA,NA,"RJ Evans"
947503,6,"Warwickshire","Essex","male","2016",2016-08-17,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","bat","DJ Millns","RT Robinson",NA,NA,NA,NA,"Warwickshire",70,NA,NA,NA,NA
947505,6,"Northamptonshire","Surrey","male","2016",2016-08-18,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","bat","NGB Cook","SJ O'Shaughnessy",NA,NA,NA,NA,"Surrey",NA,1,NA,NA,NA
947507,6,"Yorkshire","Kent","male","2016",2016-08-18,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","AG Wharf","NA Mallender",NA,NA,NA,NA,"Yorkshire",11,NA,NA,NA,"PK Baldwin"
947509,6,"Surrey","Yorkshire","male","2016",2016-08-28,"Royal London One-Day Cup","Headingley, Leeds","Leeds","Yorkshire","field","JW Lloyds","PJ Hartley",NA,NA,NA,"SM Davies","Surrey",19,NA,NA,NA,"NGB Cook"
947511,6,"Warwickshire","Somerset","male","2016",2016-08-29,"Royal London One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","bat","DJ Millns","RJ Bailey",NA,NA,NA,"JS Patel","Warwickshire",8,NA,NA,NA,"AG Wharf"
947513,6,"Surrey","Warwickshire","male","2016",2016-09-17,"Royal London One-Day Cup","Lord's, London","London","Surrey","bat","DJ Millns","RT Robinson",NA,NA,NA,"IJL Trott","Warwickshire",NA,8,NA,NA,"RJ Bailey"
1004253,6,"Papua New Guinea","Namibia","male","2016/17",2016-10-21,"ICC World Cricket League Championship","Amini Park","Port Moresby","Namibia","bat","CM Brown","A Kapa","L Oala","SR Bernard",NA,NA,"Papua New Guinea",NA,5,NA,"29",NA
1004255,6,"Papua New Guinea","Namibia","male","2016/17",2016-10-23,"ICC World Cricket League Championship","Amini Park","Port Moresby","Namibia","bat","CM Brown","A Kapa","L Oala","SR Bernard",NA,NA,"Papua New Guinea",NA,6,NA,"30",NA
1062498,6,"Denmark","Italy","male","2016/17",2016-10-29,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","Italy","field","JM Williams","C Young","L Oala","D Govindjee",NA,"CS Sandri","Denmark",114,NA,NA,NA,NA
1062500,6,"Bermuda","Oman","male","2016/17",2016-10-30,"ICC World Cricket League Division Four","Severn Cricket Field, Woodley Park","Los Angeles","Oman","field","Akbar Ali","L Oala","C Young","D Govindjee",NA,"Jatinder Singh","Oman",NA,4,NA,NA,NA
1062501,6,"Denmark","Jersey","male","2016/17",2016-10-30,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","Denmark","field","GO Brathwaite","A Kapa","K Cross","D Govindjee",NA,"SA Ahmad","Denmark",NA,6,NA,NA,NA
1062502,6,"United States of America","Italy","male","2016/17",2016-10-30,"ICC World Cricket League Division Four","Wong Cricket Field, Woodley Park","Los Angeles","Italy","bat","Iftikhar Ali","CM Tuckett","JM Williams","D Govindjee",NA,"TP Allen","United States of America",NA,1,NA,NA,NA
1062503,6,"Italy","Jersey","male","2016/17",2016-11-01,"ICC World Cricket League Division Four","Severn Cricket Field, Woodley Park","Los Angeles","Jersey","field","K Cross","C Young","Akbar Ali","D Govindjee",NA,"NAT Watkins","Jersey",NA,3,NA,NA,NA
1062504,6,"United States of America","Oman","male","2016/17",2016-11-01,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","United States of America","field","Iftikhar Ali","JM Williams","GO Brathwaite","D Govindjee",NA,"Steven Ryan Taylor","United States of America",NA,8,NA,NA,NA
1062505,6,"Bermuda","Denmark","male","2016/17",2016-11-01,"ICC World Cricket League Division Four","Wong Cricket Field, Woodley Park","Los Angeles","Denmark","field","L Oala","CM Tuckett","A Kapa","D Govindjee",NA,"JA DeSilva","Bermuda",38,NA,NA,NA,NA
1062506,6,"United States of America","Denmark","male","2016/17",2016-11-02,"ICC World Cricket League Division Four","Severn Cricket Field, Woodley Park","Los Angeles","Denmark","field","A Kapa","C Young","Akbar Ali","D Govindjee",NA,"Zameer Khan","Denmark",NA,4,NA,NA,NA
1062507,6,"Bermuda","Jersey","male","2016/17",2016-11-02,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","Bermuda","bat","K Cross","CM Tuckett","GO Brathwaite","D Govindjee",NA,"KS Leverock","Bermuda",85,NA,"D/L",NA,NA
1062508,6,"Italy","Oman","male","2016/17",2016-11-02,"ICC World Cricket League Division Four","Wong Cricket Field, Woodley Park","Los Angeles","Italy","bat","L Oala","JM Williams","Iftikhar Ali","D Govindjee",NA,"Zeeshan Siddiqui","Oman",NA,5,NA,NA,NA
1062509,6,"Denmark","Oman","male","2016/17",2016-11-04,"ICC World Cricket League Division Four","Severn Cricket Field, Woodley Park","Los Angeles","Denmark","field","L Oala","C Young","GO Brathwaite","D Govindjee",NA,"Khawar Ali","Oman",43,NA,NA,NA,NA
1062510,6,"Bermuda","Italy","male","2016/17",2016-11-04,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","Bermuda","field","Iftikhar Ali","JM Williams","CM Tuckett","D Govindjee",NA,"Charanjeet Singh","Italy",25,NA,NA,NA,NA
1062511,6,"United States of America","Jersey","male","2016/17",2016-11-04,"ICC World Cricket League Division Four","Wong Cricket Field, Woodley Park","Los Angeles","Jersey","bat","Akbar Ali","K Cross","A Kapa","D Govindjee",NA,"NAT Watkins","Jersey",1,NA,NA,NA,NA
1062512,6,"Bermuda","Denmark","male","2016/17",2016-11-05,"ICC World Cricket League Division Four","Wright Cricket Field, Woodley Park","Los Angeles","Denmark","bat","A Kapa","JM Williams","Iftikhar Ali","D Govindjee",NA,"T Bharaj","Denmark",44,NA,NA,NA,NA
1062514,6,"United States of America","Oman","male","2016/17",2016-11-05,"ICC World Cricket League Division Four","Severn Cricket Field, Woodley Park","Los Angeles","United States of America","bat","Akbar Ali","CM Tuckett","GO Brathwaite","D Govindjee",NA,"Jasdeep Singh","United States of America",13,NA,NA,NA,NA
1004269,6,"Kenya","Hong Kong","male","2016/17",2016-11-20,"ICC World Cricket League Championship","Gymkhana Club Ground","Nairobi","Kenya","field","BP Jele","D Odhiambo","R D'Mello","D Govindjee",NA,"Babar Hayat","Hong Kong",39,NA,"D/L","32",NA
1068731,6,"Hong Kong","Netherlands","male","2016/17",2017-02-16,"ICC World Cricket League Championship","Mission Road Ground, Mong Kok","Hong Kong","Netherlands","bat","BB Pradhan","IA Thomson","Tabarak Dar","D Govindjee",NA,"MJG Rippon","Netherlands",5,NA,NA,"33",NA
1068732,6,"Hong Kong","Netherlands","male","2016/17",2017-02-18,"ICC World Cricket League Championship","Mission Road Ground, Mong Kok","Hong Kong","Netherlands","bat","BB Pradhan","Tabarak Dar","IA Thomson","D Govindjee",NA,"MJG Rippon","Netherlands",13,NA,NA,"34",NA
1082218,6,"Indonesia","Vanuatu","male","2016/17",2017-02-19,"ICC World Cricket League East Asia-Pacific Region Qualifiers","Dower Park","Bendigo","Vanuatu","field","Sarika Prasad","C Thurgate","Suresh Subramanian",NA,NA,"JW Chilia","Vanuatu",NA,10,NA,"2",NA
1082222,6,"Vanuatu","Philippines","male","2016/17",2017-02-20,"ICC World Cricket League East Asia-Pacific Region Qualifiers","Canterbury Park","Bendigo","Philippines","field","PJ Gillespie","C Howard",NA,NA,NA,"A Mansale","Vanuatu",121,NA,NA,"6","C Thurgate"
1082223,6,"Vanuatu","Samoa","male","2016/17",2017-02-22,"ICC World Cricket League East Asia-Pacific Region Qualifiers","Queen Elizabeth II Oval","Bendigo","Vanuatu","bat","A Kapa","C Thurgate",NA,"RW Stratford",NA,"J Dunn","Vanuatu",136,NA,NA,"7","C Howard"
1082226,6,"Fiji","Indonesia","male","2016/17",2017-02-23,"ICC World Cricket League East Asia-Pacific Region Qualifiers","White Hills Oval","Bendigo","Fiji","bat","A Kapa","L Oala",NA,"L Piekarski",NA,"MB Gauna","Fiji",223,NA,NA,"10","PJ Gillespie"
1082227,6,"Japan","Vanuatu","male","2016/17",2017-02-23,"ICC World Cricket League East Asia-Pacific Region Qualifiers","Strathfieldsaye","Bendigo","Japan","bat","Suresh Subramanian","C Howard",NA,"M Lane",NA,"N Nipiko","Vanuatu",NA,6,NA,"11","V Kalidas"
1082230,6,"Indonesia","Samoa","male","2016/17",2017-02-25,"ICC World Cricket League East Asia-Pacific Region Qualifiers","Canterbury Park","Bendigo","Indonesia","bat","V Kalidas","Sarika Prasad",NA,"M Lane",NA,"BF Mailata","Samoa",NA,6,NA,"14","AK Rana"
1082231,6,"Japan","Philippines","male","2016/17",2017-02-25,"ICC World Cricket League East Asia-Pacific Region Qualifiers","White Hills Oval","Bendigo","Philippines","field","L Oala","C Howard",NA,"L Piekarski",NA,"R Mahajan","Philippines",NA,8,NA,"15","Suresh Subramanian"
1068733,6,"Nepal","Kenya","male","2016/17",2017-03-11,"ICC World Cricket League Championship","Tribhuvan University International Cricket Ground","Kirtipur","Kenya","field","VK Jha","Sarika Prasad","DN Subedi","D Govindjee",NA,NA,"Kenya",NA,5,"D/L","35",NA
