"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"J Carty",2021-05-27,"Northern Knights","Munster Reds",1,"5.0",0,25,0,5,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259532,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Northern Knights","Munster Reds","Munster Reds","field",NA,NA,NA,NA
"J Manley",2019-08-20,"Leinster Lightning","Northern Knights",2,"6.0",1,25,0,4.16666666666667,26,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"R Allen",2021-05-25,"Leinster Lightning","North-West Warriors",2,"4.0",0,25,0,6.25,10,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"SC Getkate",2018-07-16,"North-West Warriors","Northern Knights",1,"5.0",0,25,0,5,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136923,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","2",NA
"D Scanlon",2017-07-02,"Leinster Lightning","North-West Warriors",1,"4.0",0,26,0,6.5,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"F Hand",2022-05-19,"North-West Warriors","Munster Reds",1,"5.0",0,26,0,5.2,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305427,"Mardyke, Cork","Cork","North-West Warriors","Munster Reds","Munster Reds","field","AR McBrine","North-West Warriors",NA,"145"
"HT Tector",2021-05-18,"North-West Warriors","Northern Knights",1,"4.0",0,26,0,6.5,11,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"J Mulder",2018-06-04,"Leinster Lightning","Northern Knights",1,"3.0",0,26,0,8.66666666666667,11,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136920,"The Vineyard, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field",NA,"Leinster Lightning",NA,"53"
"J Mulder",2019-08-20,"Leinster Lightning","Northern Knights",2,"5.0",0,26,0,5.2,14,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"J Wilson",2023-08-14,"Leinster Lightning","North-West Warriors",1,"2.0",0,26,0,13,3,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"MT Foster",2023-09-07,"North-West Warriors","Northern Knights",1,"4.0",1,26,0,6.5,15,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375536,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,NA,NA,NA
"Simi Singh",2019-05-23,"North-West Warriors","Leinster Lightning",2,"10.0",0,26,0,2.6,43,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178132,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"78"
"Yaqoob Ali",2016-06-12,"North-West Warriors","Leinster Lightning",1,"4.0",0,26,0,6.5,10,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002147,"The Vineyard, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"EJ Richardson",2017-07-02,"North-West Warriors","Leinster Lightning",2,"7.0",1,27,0,3.85714285714286,28,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"HT Tector",2022-05-10,"Munster Reds","Leinster Lightning",2,"4.0",0,27,0,6.75,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305424,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","PJ Moor","Munster Reds","5",NA
"MR Thompson",2021-06-30,"Northern Knights","Munster Reds",2,"6.0",0,27,0,4.5,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"C Campher",2020-09-26,"Northern Knights","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"EJ Richardson",2018-06-19,"North-West Warriors","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,21,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136921,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"GH Dockrell",2019-08-20,"Northern Knights","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"GJ McCarter",2019-05-27,"North-West Warriors","Northern Knights",1,"10.0",2,28,0,2.8,44,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178133,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"3"
"PKD Chase",2021-05-20,"Munster Reds","Leinster Lightning",1,"4.0",0,28,0,7,9,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259528,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"SC Getkate",2019-08-20,"Leinster Lightning","Northern Knights",2,"3.0",0,28,0,9.33333333333333,6,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"AR McBrine",2023-08-14,"Leinster Lightning","North-West Warriors",1,"5.0",0,29,0,5.8,12,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375531,"The Hills, Milverton","Milverton","Leinster Lightning","North-West Warriors","North-West Warriors","field","L Tucker","Leinster Lightning",NA,"244"
"C Robertson",2023-05-25,"Northern Knights","North-West Warriors",1,"10.0",1,29,0,2.9,36,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375530,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"North-West Warriors","3",NA
"GI Hume",2020-09-22,"Leinster Lightning","North-West Warriors",2,"6.0",1,29,0,4.83333333333333,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211207,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning",NA,"62"
"GJ Delany",2022-05-24,"Northern Knights","Munster Reds",2,"4.0",0,29,0,7.25,6,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305429,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","MR Adair","Munster Reds",NA,"19"
"GJ McCarter",2018-05-28,"North-West Warriors","Northern Knights",2,"7.3",0,29,0,3.86666666666667,30,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"L McCarthy",2022-05-19,"North-West Warriors","Munster Reds",1,"4.0",0,29,0,7.25,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305427,"Mardyke, Cork","Cork","North-West Warriors","Munster Reds","Munster Reds","field","AR McBrine","North-West Warriors",NA,"145"
"M Frost",2023-05-15,"North-West Warriors","Munster Reds",2,"7.0",2,29,0,4.14285714285714,29,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375525,"Mardyke, Cork","Cork","Munster Reds","North-West Warriors","North-West Warriors","field","SC Getkate","North-West Warriors","6",NA
"M Topping",2017-06-04,"Leinster Lightning","Northern Knights",1,"3.0",0,29,0,9.66666666666667,6,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089607,"Church of Ireland Young Men's Society Cricket Club Ground, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,NA,NA,NA
"SA Britton",2016-06-12,"Leinster Lightning","North-West Warriors",2,"4.0",0,29,0,7.25,12,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002147,"The Vineyard, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"SJ Harbinson",2023-09-05,"Northern Knights","Leinster Lightning",2,"3.2",0,29,0,8.7,11,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375535,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat","S Lynch","Leinster Lightning",NA,"170"
"TE Kane",2019-06-27,"Northern Knights","Leinster Lightning",2,"6.0",0,29,0,4.83333333333333,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178134,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Leinster Lightning","bat",NA,"Northern Knights","7",NA
"AR McBrine",2019-04-24,"Northern Knights","North-West Warriors",1,"5.0",0,30,0,6,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178130,"La Manga Club Top Ground","Murcia","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"Northern Knights",NA,"117"
"BJ McCarthy",2022-05-03,"North-West Warriors","Leinster Lightning",1,"9.0",0,30,0,3.33333333333333,39,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305422,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field","GH Dockrell","Leinster Lightning","7",NA
"C Campher",2023-05-22,"Northern Knights","Munster Reds",2,"7.1",1,30,0,4.18604651162791,29,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375528,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Northern Knights","field","M Topping","Northern Knights","3",NA
"R Wilson",2023-05-23,"North-West Warriors","Leinster Lightning",1,"6.0",0,30,0,5,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375529,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field","SJ Harbinson","Leinster Lightning","3",NA
"Simi Singh",2019-04-25,"Northern Knights","Leinster Lightning",1,"4.0",0,30,0,7.5,12,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178131,"La Manga Club Top Ground","Murcia","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"Simi Singh",2021-05-01,"North-West Warriors","Leinster Lightning",1,"10.0",0,30,0,3,41,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259523,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","6",NA
"Simi Singh",2023-08-17,"Munster Reds","Leinster Lightning",2,"5.0",0,30,0,6,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375533,"Mardyke, Cork","Cork","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","7",NA
"AR McBrine",2021-05-25,"Leinster Lightning","North-West Warriors",2,"10.0",0,31,0,3.1,35,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"CA Young",2021-05-01,"Leinster Lightning","North-West Warriors",2,"10.0",3,31,0,3.1,41,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259523,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","6",NA
"DJ O'Halloran",2021-05-01,"North-West Warriors","Leinster Lightning",1,"8.0",0,31,0,3.875,27,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259523,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","6",NA
"HT Tector",2018-05-28,"North-West Warriors","Northern Knights",2,"6.0",0,31,0,5.16666666666667,21,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"J Cameron-Dow",2018-05-28,"North-West Warriors","Northern Knights",2,"6.0",0,31,0,5.16666666666667,19,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"J Robinson",2016-08-07,"Northern Knights","North-West Warriors",2,"3.0",0,31,0,10.3333333333333,8,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002151,"The Lawn, Waringstown","Waringstown","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"Northern Knights","3",NA
"G Kennedy",2021-05-18,"Northern Knights","North-West Warriors",2,"7.0",0,32,0,4.57142857142857,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"GI Hume",2021-05-18,"Northern Knights","North-West Warriors",2,"10.0",2,32,0,3.2,41,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"J Barnes",2016-05-30,"Leinster Lightning","North-West Warriors",1,"6.0",0,32,0,5.33333333333333,23,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"SC Getkate",2018-05-28,"North-West Warriors","Northern Knights",2,"7.0",0,32,0,4.57142857142857,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136919,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","8",NA
"T Dempsey",2022-05-10,"Munster Reds","Leinster Lightning",2,"4.3",0,32,0,7.11111111111111,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305424,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","PJ Moor","Munster Reds","5",NA
"A Sidhu",2023-08-17,"Munster Reds","Leinster Lightning",2,"5.0",0,33,0,6.6,14,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375533,"Mardyke, Cork","Cork","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","7",NA
"J Mulder",2019-05-27,"North-West Warriors","Northern Knights",1,"8.0",0,33,0,4.125,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178133,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"3"
"J Robinson",2016-05-30,"Leinster Lightning","North-West Warriors",1,"5.0",0,33,0,6.6,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"MC Sorensen",2016-05-02,"Northern Knights","Leinster Lightning",1,"8.0",1,33,0,4.125,32,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002143,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"R Pretorius",2019-08-26,"North-West Warriors","Northern Knights",2,"6.0",0,33,0,5.5,21,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178137,"Woodvale Road, Eglinton","Eglinton","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"Northern Knights",NA,"2"
"R Pretorius",2021-05-16,"Leinster Lightning","Northern Knights",1,"6.0",0,33,0,5.5,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"GJ McCarter",2017-08-06,"North-West Warriors","Northern Knights",2,"6.0",0,35,0,5.83333333333333,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089609,"The Lawn, Waringstown","Waringstown","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","1",NA
"J Cameron-Dow",2019-08-20,"Leinster Lightning","Northern Knights",2,"6.0",0,35,0,5.83333333333333,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"AR McBrine",2016-05-30,"Leinster Lightning","North-West Warriors",1,"6.0",0,36,0,6,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002145,"New Strabane Park","Strabane","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"141"
"B White",2021-05-04,"Leinster Lightning","Northern Knights",1,"6.0",0,36,0,6,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259524,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","GH Dockrell","Leinster Lightning",NA,"70"
"J Thompson",2017-07-02,"Leinster Lightning","North-West Warriors",1,"6.0",0,36,0,6,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089608,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"27"
"M Frost",2023-09-04,"North-West Warriors","Munster Reds",2,"8.0",1,36,0,4.5,31,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375534,"Bready Cricket Club, Magheramason, Bready","Bready","Munster Reds","North-West Warriors","North-West Warriors","field","L McCarthy","Munster Reds",NA,"115"
"PA Eakin",2016-05-02,"Leinster Lightning","Northern Knights",2,"6.0",0,36,0,6,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002143,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"R Anders",2020-09-22,"North-West Warriors","Leinster Lightning",1,"8.0",1,36,0,4.5,32,"Cricket Ireland Inter-Provincial Limited Over Cup",2020,1211207,"Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning",NA,"62"
"SC Getkate",2019-04-24,"North-West Warriors","Northern Knights",2,"5.0",0,36,0,7.2,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178130,"La Manga Club Top Ground","Murcia","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"Northern Knights",NA,"117"
"B White",2023-05-22,"Northern Knights","Munster Reds",2,"5.0",0,37,0,7.4,8,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375528,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Northern Knights","field","M Topping","Northern Knights","3",NA
"F Hand",2019-05-23,"North-West Warriors","Leinster Lightning",2,"7.0",0,37,0,5.28571428571429,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178132,"Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"78"
"F Hand",2022-05-24,"Northern Knights","Munster Reds",2,"7.0",0,37,0,5.28571428571429,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305429,"Mardyke, Cork","Cork","Munster Reds","Northern Knights","Munster Reds","bat","MR Adair","Munster Reds",NA,"19"
"HT Tector",2018-07-01,"Leinster Lightning","Northern Knights",2,"9.0",0,37,0,4.11111111111111,34,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136922,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","3",NA
"J Thompson",2017-08-06,"Northern Knights","North-West Warriors",1,"6.0",0,37,0,6.16666666666667,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2017,1089609,"The Lawn, Waringstown","Waringstown","Northern Knights","North-West Warriors","Northern Knights","bat",NA,"North-West Warriors","1",NA
"SC Getkate",2021-05-18,"Northern Knights","North-West Warriors",2,"5.0",0,37,0,7.4,13,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259527,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","W McClintock","North-West Warriors",NA,"62"
"MJ Humphreys",2023-09-05,"Leinster Lightning","Northern Knights",1,"7.0",0,38,0,5.42857142857143,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375535,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Leinster Lightning","Northern Knights","Leinster Lightning","bat","S Lynch","Leinster Lightning",NA,"170"
"TE Kane",2023-05-22,"Northern Knights","Munster Reds",2,"6.0",0,38,0,6.33333333333333,17,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375528,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Northern Knights","field","M Topping","Northern Knights","3",NA
"AR McBrine",2018-09-09,"Leinster Lightning","North-West Warriors",1,"7.0",0,39,0,5.57142857142857,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
"B White",2022-06-02,"North-West Warriors","Northern Knights",1,"5.0",0,39,0,7.8,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305430,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","AR McBrine","North-West Warriors",NA,"63"
"GH Dockrell",2018-09-09,"North-West Warriors","Leinster Lightning",2,"9.0",0,39,0,4.33333333333333,29,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
"GKR McKinley",2019-04-25,"Leinster Lightning","Northern Knights",2,"4.0",0,39,0,9.75,7,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178131,"La Manga Club Top Ground","Murcia","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","6",NA
"H Zimmerman",2023-05-25,"Northern Knights","North-West Warriors",1,"6.0",0,39,0,6.5,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375530,"Bready Cricket Club, Magheramason, Bready","Bready","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"North-West Warriors","3",NA
"HT Tector",2023-05-18,"Munster Reds","Leinster Lightning",2,"8.0",0,39,0,4.875,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2023,1375527,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Munster Reds","Munster Reds","field","TE Kane","Munster Reds","5",NA
"MT Foster",2022-06-02,"North-West Warriors","Northern Knights",1,"6.0",0,39,0,6.5,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305430,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","Northern Knights","field","AR McBrine","North-West Warriors",NA,"63"
"PKD Chase",2016-07-31,"Northern Knights","Leinster Lightning",1,"5.0",0,39,0,7.8,16,"Cricket Ireland Inter-Provincial Limited Over Cup",2016,1002149,"Observatory Lane, Rathmines, Dublin","Dublin","Northern Knights","Leinster Lightning","Northern Knights","bat",NA,"Leinster Lightning","4",NA
"SR Thompson",2021-05-25,"Leinster Lightning","North-West Warriors",2,"6.0",0,40,0,6.66666666666667,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259531,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field","A Balbirnie","Leinster Lightning","4",NA
"B White",2022-05-05,"Munster Reds","Northern Knights",2,"6.0",0,41,0,6.83333333333333,20,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305423,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Munster Reds","Munster Reds","field","M Ford","Munster Reds","3",NA
"C Campher",2022-05-19,"North-West Warriors","Munster Reds",1,"9.0",0,41,0,4.55555555555556,31,"Cricket Ireland Inter-Provincial Limited Over Cup",2022,1305427,"Mardyke, Cork","Cork","North-West Warriors","Munster Reds","Munster Reds","field","AR McBrine","North-West Warriors",NA,"145"
"GJ McCarter",2021-06-30,"Munster Reds","Northern Knights",1,"10.0",1,41,0,4.1,36,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"LI Georgeson",2021-05-04,"Leinster Lightning","Northern Knights",1,"6.0",0,41,0,6.83333333333333,18,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259524,"Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","Northern Knights","Northern Knights","field","GH Dockrell","Leinster Lightning",NA,"70"
"PKD Chase",2018-09-09,"North-West Warriors","Leinster Lightning",2,"6.0",0,41,0,6.83333333333333,22,"Cricket Ireland Inter-Provincial Limited Over Cup",2018,1136924,"Observatory Lane, Rathmines, Dublin","Dublin","Leinster Lightning","North-West Warriors","Leinster Lightning","bat",NA,"Leinster Lightning",NA,"58"
"PKD Chase",2021-05-16,"Northern Knights","Leinster Lightning",2,"7.0",0,41,0,5.85714285714286,25,"Cricket Ireland Inter-Provincial Limited Over Cup",2021,1259526,"The Green, Comber","Comber","Leinster Lightning","Northern Knights","Northern Knights","field","PR Stirling","Northern Knights","5",NA
"SA Britton",2019-04-24,"Northern Knights","North-West Warriors",1,"4.0",0,41,0,10.25,10,"Cricket Ireland Inter-Provincial Limited Over Cup",2019,1178130,"La Manga Club Top Ground","Murcia","Northern Knights","North-West Warriors","North-West Warriors","field",NA,"Northern Knights",NA,"117"
